time,latitude,longitude,CRW_BAA_7D_MAX,CRW_DHW
UTC,degrees_north,degrees_east,1,Celsius weeks
2024-01-02T12:00:00Z,-25.175,110.025,0,0.0
2024-01-02T12:00:00Z,-25.175,110.425,0,0.0
2024-01-02T12:00:00Z,-25.175,110.825,0,0.0
2024-01-02T12:00:00Z,-25.175,111.225,0,0.0
2024-01-02T12:00:00Z,-25.175,111.625,0,0.0
2024-01-02T12:00:00Z,-25.175,112.025,0,0.0
2024-01-02T12:00:00Z,-25.175,112.425,0,0.0
2024-01-02T12:00:00Z,-25.175,112.825,0,0.0
2024-01-02T12:00:00Z,-25.175,113.225,0,0.0
2024-01-02T12:00:00Z,-25.175,113.625,1,0.0
2024-01-02T12:00:00Z,-25.175,114.025,NaN,NaN
2024-01-02T12:00:00Z,-25.175,114.425,NaN,NaN
2024-01-02T12:00:00Z,-25.175,114.825,NaN,NaN
2024-01-02T12:00:00Z,-25.175,115.225,NaN,NaN
2024-01-02T12:00:00Z,-25.175,115.625,NaN,NaN
2024-01-02T12:00:00Z,-25.175,116.025,NaN,NaN
2024-01-02T12:00:00Z,-25.175,116.425,NaN,NaN
2024-01-02T12:00:00Z,-25.175,116.825,NaN,NaN
2024-01-02T12:00:00Z,-25.175,117.225,NaN,NaN
2024-01-02T12:00:00Z,-25.175,117.625,NaN,NaN
2024-01-02T12:00:00Z,-25.175,118.025,NaN,NaN
2024-01-02T12:00:00Z,-25.175,118.425,NaN,NaN
2024-01-02T12:00:00Z,-25.175,118.825,NaN,NaN
2024-01-02T12:00:00Z,-25.175,119.225,NaN,NaN
2024-01-02T12:00:00Z,-25.175,119.625,NaN,NaN
2024-01-02T12:00:00Z,-25.175,120.025,NaN,NaN
2024-01-02T12:00:00Z,-25.175,120.425,NaN,NaN
2024-01-02T12:00:00Z,-25.175,120.825,NaN,NaN
2024-01-02T12:00:00Z,-25.175,121.225,NaN,NaN
2024-01-02T12:00:00Z,-25.175,121.625,NaN,NaN
2024-01-02T12:00:00Z,-25.175,122.025,NaN,NaN
2024-01-02T12:00:00Z,-25.175,122.425,NaN,NaN
2024-01-02T12:00:00Z,-25.175,122.825,NaN,NaN
2024-01-02T12:00:00Z,-25.175,123.225,NaN,NaN
2024-01-02T12:00:00Z,-25.175,123.625,NaN,NaN
2024-01-02T12:00:00Z,-25.175,124.025,NaN,NaN
2024-01-02T12:00:00Z,-25.175,124.425,NaN,NaN
2024-01-02T12:00:00Z,-25.175,124.825,NaN,NaN
2024-01-02T12:00:00Z,-25.175,125.225,NaN,NaN
2024-01-02T12:00:00Z,-25.175,125.625,NaN,NaN
2024-01-02T12:00:00Z,-25.175,126.025,NaN,NaN
2024-01-02T12:00:00Z,-25.175,126.425,NaN,NaN
2024-01-02T12:00:00Z,-25.175,126.825,NaN,NaN
2024-01-02T12:00:00Z,-25.175,127.225,NaN,NaN
2024-01-02T12:00:00Z,-25.175,127.625,NaN,NaN
2024-01-02T12:00:00Z,-25.175,128.025,NaN,NaN
2024-01-02T12:00:00Z,-25.175,128.425,NaN,NaN
2024-01-02T12:00:00Z,-25.175,128.825,NaN,NaN
2024-01-02T12:00:00Z,-25.175,129.225,NaN,NaN
2024-01-02T12:00:00Z,-25.175,129.625,NaN,NaN
2024-01-02T12:00:00Z,-25.175,130.025,NaN,NaN
2024-01-02T12:00:00Z,-25.175,130.425,NaN,NaN
2024-01-02T12:00:00Z,-25.175,130.825,NaN,NaN
2024-01-02T12:00:00Z,-25.175,131.225,NaN,NaN
2024-01-02T12:00:00Z,-25.175,131.625,NaN,NaN
2024-01-02T12:00:00Z,-25.175,132.025,NaN,NaN
2024-01-02T12:00:00Z,-25.175,132.425,NaN,NaN
2024-01-02T12:00:00Z,-25.175,132.825,NaN,NaN
2024-01-02T12:00:00Z,-25.175,133.225,NaN,NaN
2024-01-02T12:00:00Z,-25.175,133.625,NaN,NaN
2024-01-02T12:00:00Z,-25.175,134.025,NaN,NaN
2024-01-02T12:00:00Z,-25.175,134.425,NaN,NaN
2024-01-02T12:00:00Z,-25.175,134.825,NaN,NaN
2024-01-02T12:00:00Z,-25.175,135.225,NaN,NaN
2024-01-02T12:00:00Z,-25.175,135.625,NaN,NaN
2024-01-02T12:00:00Z,-25.175,136.025,NaN,NaN
2024-01-02T12:00:00Z,-25.175,136.425,NaN,NaN
2024-01-02T12:00:00Z,-25.175,136.825,NaN,NaN
2024-01-02T12:00:00Z,-25.175,137.225,NaN,NaN
2024-01-02T12:00:00Z,-25.175,137.625,NaN,NaN
2024-01-02T12:00:00Z,-25.175,138.025,NaN,NaN
2024-01-02T12:00:00Z,-25.175,138.425,NaN,NaN
2024-01-02T12:00:00Z,-25.175,138.825,NaN,NaN
2024-01-02T12:00:00Z,-25.175,139.225,NaN,NaN
2024-01-02T12:00:00Z,-25.175,139.625,NaN,NaN
2024-01-02T12:00:00Z,-25.175,140.025,NaN,NaN
2024-01-02T12:00:00Z,-25.175,140.425,NaN,NaN
2024-01-02T12:00:00Z,-25.175,140.825,NaN,NaN
2024-01-02T12:00:00Z,-25.175,141.225,NaN,NaN
2024-01-02T12:00:00Z,-25.175,141.625,NaN,NaN
2024-01-02T12:00:00Z,-25.175,142.025,NaN,NaN
2024-01-02T12:00:00Z,-25.175,142.425,NaN,NaN
2024-01-02T12:00:00Z,-25.175,142.825,NaN,NaN
2024-01-02T12:00:00Z,-25.175,143.225,NaN,NaN
2024-01-02T12:00:00Z,-25.175,143.625,NaN,NaN
2024-01-02T12:00:00Z,-25.175,144.025,NaN,NaN
2024-01-02T12:00:00Z,-25.175,144.425,NaN,NaN
2024-01-02T12:00:00Z,-25.175,144.825,NaN,NaN
2024-01-02T12:00:00Z,-25.175,145.225,NaN,NaN
2024-01-02T12:00:00Z,-25.175,145.625,NaN,NaN
2024-01-02T12:00:00Z,-25.175,146.025,NaN,NaN
2024-01-02T12:00:00Z,-25.175,146.425,NaN,NaN
2024-01-02T12:00:00Z,-25.175,146.825,NaN,NaN
2024-01-02T12:00:00Z,-25.175,147.225,NaN,NaN
2024-01-02T12:00:00Z,-25.175,147.625,NaN,NaN
2024-01-02T12:00:00Z,-25.175,148.025,NaN,NaN
2024-01-02T12:00:00Z,-25.175,148.425,NaN,NaN
2024-01-02T12:00:00Z,-25.175,148.825,NaN,NaN
2024-01-02T12:00:00Z,-25.175,149.225,NaN,NaN
2024-01-02T12:00:00Z,-25.175,149.625,NaN,NaN
2024-01-02T12:00:00Z,-25.175,150.025,NaN,NaN
2024-01-02T12:00:00Z,-25.175,150.425,NaN,NaN
2024-01-02T12:00:00Z,-25.175,150.825,NaN,NaN
2024-01-02T12:00:00Z,-25.175,151.225,NaN,NaN
2024-01-02T12:00:00Z,-25.175,151.625,NaN,NaN
2024-01-02T12:00:00Z,-25.175,152.025,NaN,NaN
2024-01-02T12:00:00Z,-25.175,152.425,NaN,NaN
2024-01-02T12:00:00Z,-25.175,152.825,2,0.14
2024-01-02T12:00:00Z,-25.175,153.225,NaN,NaN
2024-01-02T12:00:00Z,-25.175,153.625,1,0.0
2024-01-02T12:00:00Z,-25.175,154.025,1,0.0
2024-01-02T12:00:00Z,-25.175,154.425,1,0.0
2024-01-02T12:00:00Z,-25.175,154.825,1,0.0
2024-01-02T12:00:00Z,-25.575,110.025,0,0.0
2024-01-02T12:00:00Z,-25.575,110.425,0,0.0
2024-01-02T12:00:00Z,-25.575,110.825,0,0.0
2024-01-02T12:00:00Z,-25.575,111.225,0,0.0
2024-01-02T12:00:00Z,-25.575,111.625,0,0.0
2024-01-02T12:00:00Z,-25.575,112.025,0,0.0
2024-01-02T12:00:00Z,-25.575,112.425,0,0.0
2024-01-02T12:00:00Z,-25.575,112.825,0,0.0
2024-01-02T12:00:00Z,-25.575,113.225,0,0.0
2024-01-02T12:00:00Z,-25.575,113.625,1,0.0
2024-01-02T12:00:00Z,-25.575,114.025,1,0.0
2024-01-02T12:00:00Z,-25.575,114.425,NaN,NaN
2024-01-02T12:00:00Z,-25.575,114.825,NaN,NaN
2024-01-02T12:00:00Z,-25.575,115.225,NaN,NaN
2024-01-02T12:00:00Z,-25.575,115.625,NaN,NaN
2024-01-02T12:00:00Z,-25.575,116.025,NaN,NaN
2024-01-02T12:00:00Z,-25.575,116.425,NaN,NaN
2024-01-02T12:00:00Z,-25.575,116.825,NaN,NaN
2024-01-02T12:00:00Z,-25.575,117.225,NaN,NaN
2024-01-02T12:00:00Z,-25.575,117.625,NaN,NaN
2024-01-02T12:00:00Z,-25.575,118.025,NaN,NaN
2024-01-02T12:00:00Z,-25.575,118.425,NaN,NaN
2024-01-02T12:00:00Z,-25.575,118.825,NaN,NaN
2024-01-02T12:00:00Z,-25.575,119.225,NaN,NaN
2024-01-02T12:00:00Z,-25.575,119.625,NaN,NaN
2024-01-02T12:00:00Z,-25.575,120.025,NaN,NaN
2024-01-02T12:00:00Z,-25.575,120.425,NaN,NaN
2024-01-02T12:00:00Z,-25.575,120.825,NaN,NaN
2024-01-02T12:00:00Z,-25.575,121.225,NaN,NaN
2024-01-02T12:00:00Z,-25.575,121.625,NaN,NaN
2024-01-02T12:00:00Z,-25.575,122.025,NaN,NaN
2024-01-02T12:00:00Z,-25.575,122.425,NaN,NaN
2024-01-02T12:00:00Z,-25.575,122.825,NaN,NaN
2024-01-02T12:00:00Z,-25.575,123.225,NaN,NaN
2024-01-02T12:00:00Z,-25.575,123.625,NaN,NaN
2024-01-02T12:00:00Z,-25.575,124.025,NaN,NaN
2024-01-02T12:00:00Z,-25.575,124.425,NaN,NaN
2024-01-02T12:00:00Z,-25.575,124.825,NaN,NaN
2024-01-02T12:00:00Z,-25.575,125.225,NaN,NaN
2024-01-02T12:00:00Z,-25.575,125.625,NaN,NaN
2024-01-02T12:00:00Z,-25.575,126.025,NaN,NaN
2024-01-02T12:00:00Z,-25.575,126.425,NaN,NaN
2024-01-02T12:00:00Z,-25.575,126.825,NaN,NaN
2024-01-02T12:00:00Z,-25.575,127.225,NaN,NaN
2024-01-02T12:00:00Z,-25.575,127.625,NaN,NaN
2024-01-02T12:00:00Z,-25.575,128.025,NaN,NaN
2024-01-02T12:00:00Z,-25.575,128.425,NaN,NaN
2024-01-02T12:00:00Z,-25.575,128.825,NaN,NaN
2024-01-02T12:00:00Z,-25.575,129.225,NaN,NaN
2024-01-02T12:00:00Z,-25.575,129.625,NaN,NaN
2024-01-02T12:00:00Z,-25.575,130.025,NaN,NaN
2024-01-02T12:00:00Z,-25.575,130.425,NaN,NaN
2024-01-02T12:00:00Z,-25.575,130.825,NaN,NaN
2024-01-02T12:00:00Z,-25.575,131.225,NaN,NaN
2024-01-02T12:00:00Z,-25.575,131.625,NaN,NaN
2024-01-02T12:00:00Z,-25.575,132.025,NaN,NaN
2024-01-02T12:00:00Z,-25.575,132.425,NaN,NaN
2024-01-02T12:00:00Z,-25.575,132.825,NaN,NaN
2024-01-02T12:00:00Z,-25.575,133.225,NaN,NaN
2024-01-02T12:00:00Z,-25.575,133.625,NaN,NaN
2024-01-02T12:00:00Z,-25.575,134.025,NaN,NaN
2024-01-02T12:00:00Z,-25.575,134.425,NaN,NaN
2024-01-02T12:00:00Z,-25.575,134.825,NaN,NaN
2024-01-02T12:00:00Z,-25.575,135.225,NaN,NaN
2024-01-02T12:00:00Z,-25.575,135.625,NaN,NaN
2024-01-02T12:00:00Z,-25.575,136.025,NaN,NaN
2024-01-02T12:00:00Z,-25.575,136.425,NaN,NaN
2024-01-02T12:00:00Z,-25.575,136.825,NaN,NaN
2024-01-02T12:00:00Z,-25.575,137.225,NaN,NaN
2024-01-02T12:00:00Z,-25.575,137.625,NaN,NaN
2024-01-02T12:00:00Z,-25.575,138.025,NaN,NaN
2024-01-02T12:00:00Z,-25.575,138.425,NaN,NaN
2024-01-02T12:00:00Z,-25.575,138.825,NaN,NaN
2024-01-02T12:00:00Z,-25.575,139.225,NaN,NaN
2024-01-02T12:00:00Z,-25.575,139.625,NaN,NaN
2024-01-02T12:00:00Z,-25.575,140.025,NaN,NaN
2024-01-02T12:00:00Z,-25.575,140.425,NaN,NaN
2024-01-02T12:00:00Z,-25.575,140.825,NaN,NaN
2024-01-02T12:00:00Z,-25.575,141.225,NaN,NaN
2024-01-02T12:00:00Z,-25.575,141.625,NaN,NaN
2024-01-02T12:00:00Z,-25.575,142.025,NaN,NaN
2024-01-02T12:00:00Z,-25.575,142.425,NaN,NaN
2024-01-02T12:00:00Z,-25.575,142.825,NaN,NaN
2024-01-02T12:00:00Z,-25.575,143.225,NaN,NaN
2024-01-02T12:00:00Z,-25.575,143.625,NaN,NaN
2024-01-02T12:00:00Z,-25.575,144.025,NaN,NaN
2024-01-02T12:00:00Z,-25.575,144.425,NaN,NaN
2024-01-02T12:00:00Z,-25.575,144.825,NaN,NaN
2024-01-02T12:00:00Z,-25.575,145.225,NaN,NaN
2024-01-02T12:00:00Z,-25.575,145.625,NaN,NaN
2024-01-02T12:00:00Z,-25.575,146.025,NaN,NaN
2024-01-02T12:00:00Z,-25.575,146.425,NaN,NaN
2024-01-02T12:00:00Z,-25.575,146.825,NaN,NaN
2024-01-02T12:00:00Z,-25.575,147.225,NaN,NaN
2024-01-02T12:00:00Z,-25.575,147.625,NaN,NaN
2024-01-02T12:00:00Z,-25.575,148.025,NaN,NaN
2024-01-02T12:00:00Z,-25.575,148.425,NaN,NaN
2024-01-02T12:00:00Z,-25.575,148.825,NaN,NaN
2024-01-02T12:00:00Z,-25.575,149.225,NaN,NaN
2024-01-02T12:00:00Z,-25.575,149.625,NaN,NaN
2024-01-02T12:00:00Z,-25.575,150.025,NaN,NaN
2024-01-02T12:00:00Z,-25.575,150.425,NaN,NaN
2024-01-02T12:00:00Z,-25.575,150.825,NaN,NaN
2024-01-02T12:00:00Z,-25.575,151.225,NaN,NaN
2024-01-02T12:00:00Z,-25.575,151.625,NaN,NaN
2024-01-02T12:00:00Z,-25.575,152.025,NaN,NaN
2024-01-02T12:00:00Z,-25.575,152.425,NaN,NaN
2024-01-02T12:00:00Z,-25.575,152.825,NaN,NaN
2024-01-02T12:00:00Z,-25.575,153.225,0,0.0
2024-01-02T12:00:00Z,-25.575,153.625,1,0.0
2024-01-02T12:00:00Z,-25.575,154.025,1,0.0
2024-01-02T12:00:00Z,-25.575,154.425,1,0.0
2024-01-02T12:00:00Z,-25.575,154.825,1,0.0
2024-01-02T12:00:00Z,-25.975,110.025,0,0.0
2024-01-02T12:00:00Z,-25.975,110.425,0,0.0
2024-01-02T12:00:00Z,-25.975,110.825,0,0.0
2024-01-02T12:00:00Z,-25.975,111.225,0,0.0
2024-01-02T12:00:00Z,-25.975,111.625,0,0.0
2024-01-02T12:00:00Z,-25.975,112.025,0,0.0
2024-01-02T12:00:00Z,-25.975,112.425,0,0.0
2024-01-02T12:00:00Z,-25.975,112.825,0,0.0
2024-01-02T12:00:00Z,-25.975,113.225,1,0.0
2024-01-02T12:00:00Z,-25.975,113.625,NaN,NaN
2024-01-02T12:00:00Z,-25.975,114.025,2,1.41
2024-01-02T12:00:00Z,-25.975,114.425,NaN,NaN
2024-01-02T12:00:00Z,-25.975,114.825,NaN,NaN
2024-01-02T12:00:00Z,-25.975,115.225,NaN,NaN
2024-01-02T12:00:00Z,-25.975,115.625,NaN,NaN
2024-01-02T12:00:00Z,-25.975,116.025,NaN,NaN
2024-01-02T12:00:00Z,-25.975,116.425,NaN,NaN
2024-01-02T12:00:00Z,-25.975,116.825,NaN,NaN
2024-01-02T12:00:00Z,-25.975,117.225,NaN,NaN
2024-01-02T12:00:00Z,-25.975,117.625,NaN,NaN
2024-01-02T12:00:00Z,-25.975,118.025,NaN,NaN
2024-01-02T12:00:00Z,-25.975,118.425,NaN,NaN
2024-01-02T12:00:00Z,-25.975,118.825,NaN,NaN
2024-01-02T12:00:00Z,-25.975,119.225,NaN,NaN
2024-01-02T12:00:00Z,-25.975,119.625,NaN,NaN
2024-01-02T12:00:00Z,-25.975,120.025,NaN,NaN
2024-01-02T12:00:00Z,-25.975,120.425,NaN,NaN
2024-01-02T12:00:00Z,-25.975,120.825,NaN,NaN
2024-01-02T12:00:00Z,-25.975,121.225,NaN,NaN
2024-01-02T12:00:00Z,-25.975,121.625,NaN,NaN
2024-01-02T12:00:00Z,-25.975,122.025,NaN,NaN
2024-01-02T12:00:00Z,-25.975,122.425,NaN,NaN
2024-01-02T12:00:00Z,-25.975,122.825,NaN,NaN
2024-01-02T12:00:00Z,-25.975,123.225,NaN,NaN
2024-01-02T12:00:00Z,-25.975,123.625,NaN,NaN
2024-01-02T12:00:00Z,-25.975,124.025,NaN,NaN
2024-01-02T12:00:00Z,-25.975,124.425,NaN,NaN
2024-01-02T12:00:00Z,-25.975,124.825,NaN,NaN
2024-01-02T12:00:00Z,-25.975,125.225,NaN,NaN
2024-01-02T12:00:00Z,-25.975,125.625,NaN,NaN
2024-01-02T12:00:00Z,-25.975,126.025,NaN,NaN
2024-01-02T12:00:00Z,-25.975,126.425,NaN,NaN
2024-01-02T12:00:00Z,-25.975,126.825,NaN,NaN
2024-01-02T12:00:00Z,-25.975,127.225,NaN,NaN
2024-01-02T12:00:00Z,-25.975,127.625,NaN,NaN
2024-01-02T12:00:00Z,-25.975,128.025,NaN,NaN
2024-01-02T12:00:00Z,-25.975,128.425,NaN,NaN
2024-01-02T12:00:00Z,-25.975,128.825,NaN,NaN
2024-01-02T12:00:00Z,-25.975,129.225,NaN,NaN
2024-01-02T12:00:00Z,-25.975,129.625,NaN,NaN
2024-01-02T12:00:00Z,-25.975,130.025,NaN,NaN
2024-01-02T12:00:00Z,-25.975,130.425,NaN,NaN
2024-01-02T12:00:00Z,-25.975,130.825,NaN,NaN
2024-01-02T12:00:00Z,-25.975,131.225,NaN,NaN
2024-01-02T12:00:00Z,-25.975,131.625,NaN,NaN
2024-01-02T12:00:00Z,-25.975,132.025,NaN,NaN
2024-01-02T12:00:00Z,-25.975,132.425,NaN,NaN
2024-01-02T12:00:00Z,-25.975,132.825,NaN,NaN
2024-01-02T12:00:00Z,-25.975,133.225,NaN,NaN
2024-01-02T12:00:00Z,-25.975,133.625,NaN,NaN
2024-01-02T12:00:00Z,-25.975,134.025,NaN,NaN
2024-01-02T12:00:00Z,-25.975,134.425,NaN,NaN
2024-01-02T12:00:00Z,-25.975,134.825,NaN,NaN
2024-01-02T12:00:00Z,-25.975,135.225,NaN,NaN
2024-01-02T12:00:00Z,-25.975,135.625,NaN,NaN
2024-01-02T12:00:00Z,-25.975,136.025,NaN,NaN
2024-01-02T12:00:00Z,-25.975,136.425,NaN,NaN
2024-01-02T12:00:00Z,-25.975,136.825,NaN,NaN
2024-01-02T12:00:00Z,-25.975,137.225,NaN,NaN
2024-01-02T12:00:00Z,-25.975,137.625,NaN,NaN
2024-01-02T12:00:00Z,-25.975,138.025,NaN,NaN
2024-01-02T12:00:00Z,-25.975,138.425,NaN,NaN
2024-01-02T12:00:00Z,-25.975,138.825,NaN,NaN
2024-01-02T12:00:00Z,-25.975,139.225,NaN,NaN
2024-01-02T12:00:00Z,-25.975,139.625,NaN,NaN
2024-01-02T12:00:00Z,-25.975,140.025,NaN,NaN
2024-01-02T12:00:00Z,-25.975,140.425,NaN,NaN
2024-01-02T12:00:00Z,-25.975,140.825,NaN,NaN
2024-01-02T12:00:00Z,-25.975,141.225,NaN,NaN
2024-01-02T12:00:00Z,-25.975,141.625,NaN,NaN
2024-01-02T12:00:00Z,-25.975,142.025,NaN,NaN
2024-01-02T12:00:00Z,-25.975,142.425,NaN,NaN
2024-01-02T12:00:00Z,-25.975,142.825,NaN,NaN
2024-01-02T12:00:00Z,-25.975,143.225,NaN,NaN
2024-01-02T12:00:00Z,-25.975,143.625,NaN,NaN
2024-01-02T12:00:00Z,-25.975,144.025,NaN,NaN
2024-01-02T12:00:00Z,-25.975,144.425,NaN,NaN
2024-01-02T12:00:00Z,-25.975,144.825,NaN,NaN
2024-01-02T12:00:00Z,-25.975,145.225,NaN,NaN
2024-01-02T12:00:00Z,-25.975,145.625,NaN,NaN
2024-01-02T12:00:00Z,-25.975,146.025,NaN,NaN
2024-01-02T12:00:00Z,-25.975,146.425,NaN,NaN
2024-01-02T12:00:00Z,-25.975,146.825,NaN,NaN
2024-01-02T12:00:00Z,-25.975,147.225,NaN,NaN
2024-01-02T12:00:00Z,-25.975,147.625,NaN,NaN
2024-01-02T12:00:00Z,-25.975,148.025,NaN,NaN
2024-01-02T12:00:00Z,-25.975,148.425,NaN,NaN
2024-01-02T12:00:00Z,-25.975,148.825,NaN,NaN
2024-01-02T12:00:00Z,-25.975,149.225,NaN,NaN
2024-01-02T12:00:00Z,-25.975,149.625,NaN,NaN
2024-01-02T12:00:00Z,-25.975,150.025,NaN,NaN
2024-01-02T12:00:00Z,-25.975,150.425,NaN,NaN
2024-01-02T12:00:00Z,-25.975,150.825,NaN,NaN
2024-01-02T12:00:00Z,-25.975,151.225,NaN,NaN
2024-01-02T12:00:00Z,-25.975,151.625,NaN,NaN
2024-01-02T12:00:00Z,-25.975,152.025,NaN,NaN
2024-01-02T12:00:00Z,-25.975,152.425,NaN,NaN
2024-01-02T12:00:00Z,-25.975,152.825,NaN,NaN
2024-01-02T12:00:00Z,-25.975,153.225,1,0.0
2024-01-02T12:00:00Z,-25.975,153.625,1,0.0
2024-01-02T12:00:00Z,-25.975,154.025,1,0.0
2024-01-02T12:00:00Z,-25.975,154.425,1,0.0
2024-01-02T12:00:00Z,-25.975,154.825,2,0.29
2024-01-02T12:00:00Z,-26.375,110.025,0,0.0
2024-01-02T12:00:00Z,-26.375,110.425,0,0.0
2024-01-02T12:00:00Z,-26.375,110.825,0,0.0
2024-01-02T12:00:00Z,-26.375,111.225,0,0.0
2024-01-02T12:00:00Z,-26.375,111.625,0,0.0
2024-01-02T12:00:00Z,-26.375,112.025,0,0.0
2024-01-02T12:00:00Z,-26.375,112.425,0,0.0
2024-01-02T12:00:00Z,-26.375,112.825,0,0.0
2024-01-02T12:00:00Z,-26.375,113.225,0,0.0
2024-01-02T12:00:00Z,-26.375,113.625,1,0.15
2024-01-02T12:00:00Z,-26.375,114.025,2,1.18
2024-01-02T12:00:00Z,-26.375,114.425,NaN,NaN
2024-01-02T12:00:00Z,-26.375,114.825,NaN,NaN
2024-01-02T12:00:00Z,-26.375,115.225,NaN,NaN
2024-01-02T12:00:00Z,-26.375,115.625,NaN,NaN
2024-01-02T12:00:00Z,-26.375,116.025,NaN,NaN
2024-01-02T12:00:00Z,-26.375,116.425,NaN,NaN
2024-01-02T12:00:00Z,-26.375,116.825,NaN,NaN
2024-01-02T12:00:00Z,-26.375,117.225,NaN,NaN
2024-01-02T12:00:00Z,-26.375,117.625,NaN,NaN
2024-01-02T12:00:00Z,-26.375,118.025,NaN,NaN
2024-01-02T12:00:00Z,-26.375,118.425,NaN,NaN
2024-01-02T12:00:00Z,-26.375,118.825,NaN,NaN
2024-01-02T12:00:00Z,-26.375,119.225,NaN,NaN
2024-01-02T12:00:00Z,-26.375,119.625,NaN,NaN
2024-01-02T12:00:00Z,-26.375,120.025,NaN,NaN
2024-01-02T12:00:00Z,-26.375,120.425,NaN,NaN
2024-01-02T12:00:00Z,-26.375,120.825,NaN,NaN
2024-01-02T12:00:00Z,-26.375,121.225,NaN,NaN
2024-01-02T12:00:00Z,-26.375,121.625,NaN,NaN
2024-01-02T12:00:00Z,-26.375,122.025,NaN,NaN
2024-01-02T12:00:00Z,-26.375,122.425,NaN,NaN
2024-01-02T12:00:00Z,-26.375,122.825,NaN,NaN
2024-01-02T12:00:00Z,-26.375,123.225,NaN,NaN
2024-01-02T12:00:00Z,-26.375,123.625,NaN,NaN
2024-01-02T12:00:00Z,-26.375,124.025,NaN,NaN
2024-01-02T12:00:00Z,-26.375,124.425,NaN,NaN
2024-01-02T12:00:00Z,-26.375,124.825,NaN,NaN
2024-01-02T12:00:00Z,-26.375,125.225,NaN,NaN
2024-01-02T12:00:00Z,-26.375,125.625,NaN,NaN
2024-01-02T12:00:00Z,-26.375,126.025,NaN,NaN
2024-01-02T12:00:00Z,-26.375,126.425,NaN,NaN
2024-01-02T12:00:00Z,-26.375,126.825,NaN,NaN
2024-01-02T12:00:00Z,-26.375,127.225,NaN,NaN
2024-01-02T12:00:00Z,-26.375,127.625,NaN,NaN
2024-01-02T12:00:00Z,-26.375,128.025,NaN,NaN
2024-01-02T12:00:00Z,-26.375,128.425,NaN,NaN
2024-01-02T12:00:00Z,-26.375,128.825,NaN,NaN
2024-01-02T12:00:00Z,-26.375,129.225,NaN,NaN
2024-01-02T12:00:00Z,-26.375,129.625,NaN,NaN
2024-01-02T12:00:00Z,-26.375,130.025,NaN,NaN
2024-01-02T12:00:00Z,-26.375,130.425,NaN,NaN
2024-01-02T12:00:00Z,-26.375,130.825,NaN,NaN
2024-01-02T12:00:00Z,-26.375,131.225,NaN,NaN
2024-01-02T12:00:00Z,-26.375,131.625,NaN,NaN
2024-01-02T12:00:00Z,-26.375,132.025,NaN,NaN
2024-01-02T12:00:00Z,-26.375,132.425,NaN,NaN
2024-01-02T12:00:00Z,-26.375,132.825,NaN,NaN
2024-01-02T12:00:00Z,-26.375,133.225,NaN,NaN
2024-01-02T12:00:00Z,-26.375,133.625,NaN,NaN
2024-01-02T12:00:00Z,-26.375,134.025,NaN,NaN
2024-01-02T12:00:00Z,-26.375,134.425,NaN,NaN
2024-01-02T12:00:00Z,-26.375,134.825,NaN,NaN
2024-01-02T12:00:00Z,-26.375,135.225,NaN,NaN
2024-01-02T12:00:00Z,-26.375,135.625,NaN,NaN
2024-01-02T12:00:00Z,-26.375,136.025,NaN,NaN
2024-01-02T12:00:00Z,-26.375,136.425,NaN,NaN
2024-01-02T12:00:00Z,-26.375,136.825,NaN,NaN
2024-01-02T12:00:00Z,-26.375,137.225,NaN,NaN
2024-01-02T12:00:00Z,-26.375,137.625,NaN,NaN
2024-01-02T12:00:00Z,-26.375,138.025,NaN,NaN
2024-01-02T12:00:00Z,-26.375,138.425,NaN,NaN
2024-01-02T12:00:00Z,-26.375,138.825,NaN,NaN
2024-01-02T12:00:00Z,-26.375,139.225,NaN,NaN
2024-01-02T12:00:00Z,-26.375,139.625,NaN,NaN
2024-01-02T12:00:00Z,-26.375,140.025,NaN,NaN
2024-01-02T12:00:00Z,-26.375,140.425,NaN,NaN
2024-01-02T12:00:00Z,-26.375,140.825,NaN,NaN
2024-01-02T12:00:00Z,-26.375,141.225,NaN,NaN
2024-01-02T12:00:00Z,-26.375,141.625,NaN,NaN
2024-01-02T12:00:00Z,-26.375,142.025,NaN,NaN
2024-01-02T12:00:00Z,-26.375,142.425,NaN,NaN
2024-01-02T12:00:00Z,-26.375,142.825,NaN,NaN
2024-01-02T12:00:00Z,-26.375,143.225,NaN,NaN
2024-01-02T12:00:00Z,-26.375,143.625,NaN,NaN
2024-01-02T12:00:00Z,-26.375,144.025,NaN,NaN
2024-01-02T12:00:00Z,-26.375,144.425,NaN,NaN
2024-01-02T12:00:00Z,-26.375,144.825,NaN,NaN
2024-01-02T12:00:00Z,-26.375,145.225,NaN,NaN
2024-01-02T12:00:00Z,-26.375,145.625,NaN,NaN
2024-01-02T12:00:00Z,-26.375,146.025,NaN,NaN
2024-01-02T12:00:00Z,-26.375,146.425,NaN,NaN
2024-01-02T12:00:00Z,-26.375,146.825,NaN,NaN
2024-01-02T12:00:00Z,-26.375,147.225,NaN,NaN
2024-01-02T12:00:00Z,-26.375,147.625,NaN,NaN
2024-01-02T12:00:00Z,-26.375,148.025,NaN,NaN
2024-01-02T12:00:00Z,-26.375,148.425,NaN,NaN
2024-01-02T12:00:00Z,-26.375,148.825,NaN,NaN
2024-01-02T12:00:00Z,-26.375,149.225,NaN,NaN
2024-01-02T12:00:00Z,-26.375,149.625,NaN,NaN
